Database
Name,Version,Author,Description,Emphasis1,Emphasis2,Emphasis3,Emphasis4
ShenShan,2,richard,,#ffffffff ---,#ff0000ff ---,#00ff00ff ---,#0000ffff ---
Global User Script

Actors
ID,Portrait,AltPortraits,SpritePortrait,AltSpritePortraits,Name,Pictures,Description,IsPlayer,en,NodeColor
Player_23_3,23,3,1,3,,,你知道如何去沃里达吗?,False,Block,Normal,"CurrentQuestState(""托奇的需求"")==""unassigned""",,,[],,,[],,,,,455.5344;179.5327
Player_23_4,23,4,1,3,,,离开,False,Block,Normal,,,,[],,,[],,,,,673.5697;321.708
托奇_23_5,23,5,3,1,,,"自大的所多提斯人将与奎卡接触的人都列为了清除的对象,他们在主要路线中检查每个人的历史记录.只要被检查出来就会遭到放逐.他们这可是要占领整块圣山大陆啊.",False,Block,Normal,,,,[],,,[],,,,,86.40909;164.4091
Player_23_6,23,6,1,3,,,你怎么办？,False,Block,Normal,,,,[],,,[],,,,,34.50001;224.7727
Player_23_7,23,7,1,3,,,你来自哪里？,False,Block,Normal,,,,[],,,[],,,,,266.2273;211.8182
托奇_23_8,23,8,3,1,,,"唯一的线路被所多提斯人占领了,但我知道还有一条地下线路可以离开奎卡,但是我需要协议和克农",False,Block,Normal,,,,[],,,[],,,,,479.9204;253.7704
托奇_23_9,23,9,3,1,,,"肯托方面与奎卡的克农贸易会遭到严重的影响,克农的供应量会严重影响整个列车网的效率,可恨的所多提斯与肯托作对私自封锁了主要线路.",False,Block,Normal,,,,[],,,[],,,,,20.22726;288.8636
托奇_23_10,23,10,3,1,,,"我需要回到肯托通知头目,并把与奎卡的协议带回去",False,Block,Normal,,,,[],,,[],,,,,251.5909;266.8636
Player_23_11,23,11,1,3,,,你当前的目的是什么？,False,Block,Normal,,,,[],,,[],,,,,116.9976;358.7273
Player_23_13,23,13,1,3,,,协议是什么?,False,Block,Normal,,,,[],,,[],,,,,455.4091;297.0909
托奇_23_14,23,14,3,1,,,我需要克农和协议的签名,False,Block,Normal,,,,[],,,[],,,,,219.5455;412.9546
托奇_23_16,23,16,3,1,,,"与奎卡所签订的克农供应协议,目的地点的先知发送给圣山带签名的协议后,圣山会根据协议内容从奎卡的克农生成链中打包成信息块发送给目的地点",False,Block,Normal,,,,[],,,[],,,,,465.1364;372.0455
Player_23_17,23,17,1,3,,,还有其他的方式吗?,False,Block,Normal,,,,[],,,[],,,,,470.2728;415.3182
托奇_23_18,23,18,3,1,,,"我需要伪造的协议,只要是能让肯托的那些老神棍让圣山产生克农就行.",False,Block,Normal,,,,[],,,[],,,,,489.7693;469.2283
Player_23_20,23,20,1,3,,,我会去想办法帮你弄到协议的,False,Block,Normal,,"SetQuestState(""托奇的需求"",""active"");",,[],,,[],,,,,437.5066;522.5529
Player_23_21,23,21,1,3,,,我已经拿到签名了,False,Block,Normal,"CurrentQuestState(""尝试获取瑞奇的信任"")==""success""",,,[],,,[],,,,,812.0345;265.0035
托奇_23_24,23,24,3,1,,,"将伪造的签名协议和克农交给我,我们就可以从地下线路离开了.",False,Block,Normal,,"SetQuestState(""与托奇对话"",""success"");\nSetQuestState(""设法找到瑞奇党的据点"",""active"");",,[],,,[],,,,,455.1452;601.8922
托奇_23_27,23,27,3,1,,,"太好了,那我们尽快离开奎卡吧,地下列车地点我已经给你标识好了.",False,Block,Normal,,"AddExp(200);\nSetQuestState(""托奇的需求"",""success"");\nUnlockLoc(""奎卡地下车站"");\nRemoveItem(""瑞奇通讯装置"");",,[],,,[],,,,,867.4434;406.0261
Player_23_28,23,28,1,3,,,"爬虫已经离开了,我们还有多久能到沃利达",False,Block,Normal,"CurrentQuestState(""保护列车"")==""active"" and Variable[""DungeonBoss""]>=1",,,[],,,[],,,,,1142.944;303.6399
托奇_23_29,23,29,3,1,,,"一旦爬虫网被驱赶跑,爬虫就会离开,做的好,我们快到中转站了,到了那边我们需要找到通向沃利达的列车才行.",False,Block,Normal,,"SetQuestState(""保护列车"",""success"");\nAddExp(40);\nGiveMoney(1000);",,[],,,[],,,,,1305.124;224.9477
奎卡地下列车_23_30,23,30,21,1,,,"突然,列车的速度开始慢了下来,一股神秘之力把列车的速度抵消了,托奇疑惑了一下,叹了口气",False,Block,Normal,,,,[],,,[],,,,,1477.294;289.3693
托奇_23_31,23,31,3,1,,,"是路德亚,他们占领了南部的地下线路.",False,Block,Normal,,,,[],,,[],,,,,1326.555;392.2635
Player_23_32,23,32,1,3,,,他们是谁,False,Block,Normal,,,,[],,,[],,,,,1166.147;467.5188
托奇_23_34,23,34,3,1,,,"以前是圣山的拾荒者,善于利用废弃资源制作机械装置售卖给各个势力作为能力补充.在肯托弃用了地下线路后,他们与莱德尼分别占据了以沃利达为中间线的南北线路,前面有个看门的你去和他谈谈.",False,Block,Normal,,,,[],,,[],,,,,1150.522;570.6438
Player_23_35,23,35,1,3,,,"我去和他谈谈,他应该知道些什么?",False,Block,Normal,,"SetQuestState(""与莱曼交谈"",""active"");",,[],,,[],,,,,1186.46;676.8939
托奇_23_36,23,36,3,1,New Dialogue Entry,,,True,Block,Normal,,,,[],,,[],,,,,634.952;46.05403
托奇_23_37,23,37,3,1,,,我们需要赶快前往沃利达,False,Block,Normal,"CurrentQuestState(""保护地下列车"")==""active""",,,[],,,[],,,,,747.1973;128.2297
托奇_23_38,23,38,3,1,,,"托正在埋头工作着,并没有注意到你们的到来",False,Block,Normal,"CurrentQuestState(""前往肯托"")==""active""",,,[],Chap07 Reborn To Kenquo Union,,[],,,,,912.417;66.78813
Player_23_39,23,39,1,3,,,你知道如何抵达所多提斯吗?,False,Block,Normal,,,,[],,,[],,,,,1162.89;11.33057
Player_23_40,23,40,1,3,,,有什么事情可以做,False,Block,Normal,,,,[],,,[],,,,,1214.291;92.11205
Player_23_41,23,41,1,3,,,离开,False,Block,Normal,,,,[],,,[],,,,,1242.89;163.3306
托奇_23_42,23,42,3,1,,,"目前线路已经被封锁你们无法从陆地抵达,需要另外的方法闯入",False,Block,Normal,,,,[],,,[],,,,,1400.89;29.33057
托奇_23_43,23,43,3,1,,,"我有一个遗弃的列车需要处理,你们帮我找到买家吧.",False,Block,Normal,,,,[],,,[],,,,,1447.89;96.33057
Player_23_44,23,44,1,3,,,我们需要到所多提斯,False,Block,Normal,,,,[],,,[],,,,,1633.89;55.33057
托奇_23_45,23,45,3,1,,,"我有一辆列车可以卖给你们,但是需要额外注入额外的能量,只要10000 就行",False,Block,Normal,,,,[],,,[],,,,,1856.355;60.2081
Player_23_47,23,47,1,3,,,购买,False,Block,Normal,,,,[],,,[],,,,,2178.089;103.3475
托奇_23_49,23,49,3,1,,,"在这份文件上签名,他就是你们的了,但是你们去的地方比较特殊,所以你们先要到伏尔图斯山顶找到肯去制作高浓缩克农燃料,我们需要利用刀锋列车飞到所多提斯上去.",False,Block,Normal,,,,[],,,[],,,,,2300.225;377.617
托奇_23_50,23,50,3,1,,,钱不够,False,Block,Normal,"Variable[""BladeTrain""]~=10000",,,[],,,[],,,,,2484.714;114.1883
Player_23_51,23,51,1,3,,,将瑞奇的计划告诉托奇,False,Block,Normal,,,,[],,,[],,,,,1909.687;248.3484
托奇_23_52,23,52,3,1,,,"哦吼,不错,我加入,",False,Block,Normal,,"\nSetQuestState(""借克农记"",""success"");\nGiveMoney(3000);\nAddExp(400);",,[],,,[],,,,,1969.89;427.111
Player_23_53,23,53,1,3,,,前往刀锋,False,Block,Normal,,"\nChangeDungeon(""刀锋控制室"");\nUnlockLoc(""刀锋控制室"");\n",,[],,,[],,,,,2577.211;346.8021
托奇_23_54,23,54,3,1,New Dialogue Entry,,,True,Block,Normal,,,,[],,,[],,,,,2202.753;188.8859
Player_24_0,24,0,1,18,START,,,False,Block,Normal,,,None(),[],,,[],,,,,463.989;3.631584
invalid_entrytag,24,1,18,1,,,唧唧叽唧唧巴卜比卜,False,Block,Normal,,,,[],,,[],,#$%^&*,,,465.1059;83.71799
Player_24_2,24,2,1,18,,,对战,False,Block,Normal,,,,[],,,[],,Battle,,,305.7953;206.6682
Player_24_3,24,3,1,18,,,唧唧叽,False,Block,Normal,"CurrentQuestState(""尝试获取瑞奇的信任"")==""active"";",,,[],Unlock if u success quest with teri,,[],,$%^&*,,,780.233;163.6606
invalid_entrytag,24,5,18,1,New Dialogue Entry,,,False,Block,Normal,,OpenPackSelection();,,[],,,[],,,,,254.2371;298.1031
invalid_entrytag,24,42,18,1,,,"伙计,你有什么事?",False,Block,Normal,,,,[],,,[],,What'up Dude?,,TRUE,865.7273;312.3693
Player_24_43,24,43,1,18,,,克农在哪？,False,Block,Normal,"CurrentQuestState(""洛斯据点插入信号放大器"")==“unasssigned”;",,,[],,,[],,Where's Kuno?,,TRUE,622.683;369.4809
Player_24_44,24,44,1,18,,,离开,False,Block,Normal,,,,[],,,[],,Exit,,TRUE,935.0687;912.634
invalid_entrytag,24,45,18,1,,,"克农只有奎卡这边有,你随地可以找到。",False,Block,Normal,,,,[],,,[],,"You can found Kuno at Qika, u can get it anywhere.",,TRUE,460.7845;427.7549
Player_24_46,24,46,1,18,,,我需要大量的克农足以可以提供列车的一次行驶,False,Block,Normal,,,,[],,,[],,i need more Kuno to rails,,TRUE,429.0837;531.7311
Player_24_47,24,47,1,18,,,你们如何在圣山中生存,False,Block,Normal,,,,[],,,[],,,,TRUE,649.816;949.3949
invalid_entrytag,24,48,18,1,,,那这样我们似乎需要做一笔交易了,False,Block,Normal,,,,[],,,[],,Then it seems we need to make a deal.,,TRUE,446.2948;642.3064
Player_24_49,24,49,1,18,,,你需要什么？,False,Block,Normal,,,,[],,,[],,what do you need?,,TRUE,323.0397;764.6254
Player_24_50,24,50,1,18,,,关于圣山欺骗事件,False,Block,Normal,,,,[],,,[],,,,TRUE,723.6483;982.385
invalid_entrytag,24,51,18,1,,,"我们这边与圣山的传输信号遭到了所多提斯人所屏蔽,我们需要一个高的地点跳过所多提斯的监视范围,这是信号放大器,你把它插在罗斯营地上后回来见我.\n""获得信号放大器""",False,Block,Normal,,"UnlockLoc(""洛斯据点"");",,[],,,[],,"Our transmissions to the sacred mountain are blocked by the ""Sodtyx"", we need a high point to bypass ""Sodtyx"" surveillance range, this is the signal amplifier, you plug it into the Camp Lorsi and come back to me.",,TRUE,392.4774;868.6929
invalid_entrytag,24,52,18,1,,,"抱歉,这无可奉告.",False,Block,Normal,,,,[],,,[],,,,TRUE,745.1071;1035.988
Player_24_53,24,53,1,18,,,我这就去,False,Block,Normal,,"SetQuestState(""洛斯据点插入信号放大器"",""active"");\nGiveItems(10012);\nUnlockLoc(""洛斯据点"");\n",,[],,,[],,,,TRUE,385.5529;970.7757
invalid_entrytag,24,54,18,1,,,"我们通过先知通过灵视发送给圣山中的信息包中""借""走一部分节点来维持",False,Block,Normal,,,,[],,,[],,,,TRUE,654.3689;964.7451
Player_24_55,24,55,1,18,,,你怎么看所多提斯人摧毁了奎卡,False,Block,Normal,,,,[],,,[],,,,TRUE,1046.316;486.3979
invalid_entrytag,24,56,18,1,,,"该死的所多提斯人彻底打乱了我的计划.只要再过几天,我就可以把奎卡人的克农占为己有了.但是现在克农的序列彻底发生了改变,这使我们又要耗费大量精力去篡改.",False,Block,Normal,,,,[],,,[],,,,TRUE,1070.21;549.2598
Player_24_57,24,57,1,18,,,克农的序列发生了改变？,False,Block,Normal,,,,[],,,[],,,,TRUE,1073.749;641.4877
Player_24_58,24,58,1,18,,,你们打算怎么办?,False,Block,Normal,,,,[],,,[],,,,TRUE,1296.239;650.4573
Player_24_59,24,59,1,18,,,罗斯据点已经清楚干净了,False,Block,Normal,"CurrentQuestState(""洛斯据点插入信号放大器"")==""success"";","SetQuestState(""尝试获取瑞奇的信任"",""success"");",,[],,,[],,Lorsi has Clear.,,TRUE,1183.163;406.7575
invalid_entrytag,24,60,18,1,,,"做得好,这样我们就可以暂时避开所多提斯了,但是我们失去了奎卡的来源.我们需要新的目标.",False,Block,Normal,,,,[],,,[],,"Well done, so we can avoid Sodotis for a while, but we lose the source of the queca. We need new goals.",,TRUE,1306.516;273.259
invalid_entrytag,24,61,18,1,,,"裂缝的打开打乱了圣山的正常运转,外界直接无视协议篡改了圣山的协议内容,造成了资源大量流向了所多提斯和外界,克农的序列",False,Block,Normal,,,,[],,,[],,,,TRUE,1024.16;801.0144
invalid_entrytag,24,62,18,1,,,我们需要一个新的目标,False,Block,Normal,,,,[],,,[],,,,TRUE,1212.622;746.0945
Player_24_63,24,63,1,18,,,肯托怎么样?,False,Block,Normal,,,,[],,,[],,How's KenQuo?,,TRUE,1454.657;345.8885
invalid_entrytag,24,64,18,1,,,"他们掌管着圣山整个列车运输网,他们的列车几乎全天运转,而且列车的信息库几乎暴露在空气中,这似乎是个不错的选择,但是我们无法渗透进肯托先知的灵视网中,他们离我们太远了.",False,Block,Normal,,,,[],,,[],,"They run their trains almost all day long, and their information base is almost exposed to the air. It seems like a good choice, but we can't penetrate the spiritual vision of the prophet Kentor. They are too far away.",,TRUE,1453.277;393.0244
Player_24_65,24,65,1,18,,,我能帮你们获取到肯托先知的灵视网.当我需要克农和一个虚假的协议签名,False,Block,Normal,,,,[],,,[],,I can give you access to the SoulView of the prophet KenQuo. When I need Kono and a fake protocol signature,,TRUE,1416.06;496.0239
invalid_entrytag,24,66,18,1,,,"噢,看来你可以帮我们将扰乱体送往肯托,你需要什么协议,这方面我们可是专业的.",False,Block,Normal,,,,[],,,[],,"Oh, it looks like you can help us get the disruptor to Canto. What kind of protocol do you need? We're experts on that.",,TRUE,1520.811;629.1087
Player_24_67,24,67,1,18,,,"肯托的大使需要奎卡的克农贸易协议送回肯托由此达成与奎卡的协定,但我们需要大量的克农来使地下列车发动.我们无法走陆上的列车.列车被所多提斯人非法占领着.",False,Block,Normal,,,,[],,,[],,"The ambassador of KenQuo needs the trade agreement of Qika to send it back toKenQuo to make the agreement with Queika, but we need a lot of Kono to get the underground train moving. We can't take the overland train. The train was illegally occupied by the Sodtyx",,TRUE,1541.058;676.0662
invalid_entrytag,24,68,18,1,,,"好吧,我们会提供这些东西,你将这个协议送到肯托,我们会与肯托来个亲密接触.",False,Block,Normal,,"SetQuestState(""借克农记"",""active"");",,[],,,[],,"all right, we can provide that , you put protocol back to kenquo .",,TRUE,1602.338;767.652
invalid_entrytag,24,69,18,1,New Dialogue Entry,,,True,Block,Normal,,,,[],,,[],,,,,867.1263;200.3559
Player_24_71,24,71,1,18,,,离开,False,Block,Normal,,,,[],,,[],,,,,1346.312;145.3355
invalid_entrytag,24,74,18,1,New Dialogue Entry,,,False,Block,Normal,,,,[],,,[],,,,,1071.83;242.7799
Player_25_0,25,0,1,2,START,,,False,Block,Normal,,,None(),[],,,[],,,,,779.1151;39.48043
瑞奇_25_49,25,49,2,1,START,,,True,Block,Normal,,,None(),[],,,[],,,,TRUE,694.7377;116.6636
瑞奇_25_50,25,50,2,1,,,"  世间千变万化,纵观其中,[lua(GetPlayerName())]你来晚了",False,Block,Normal,"CurrentQuestState(""夺回古柯草"")==""unassigned"";",,,[],,,[],,"You are Late,[lua(GetPlayerName())]",,TRUE,452.2932;138.1026
Player_25_51,25,51,1,2,,,你知道我是谁吗？,False,Block,Normal,"CurrentQuestState(""对战"")==""success"";",,,[],,,[],,how do you know who am i?,,TRUE,208.6551;185.7422
Player_25_52,25,52,1,2,,,你知道缇娜去哪了吗？,False,Block,Normal,"CurrentQuestState(""对战"")==""success"";",,,[],,,[],,Do you know where Tina has gone,,TRUE,413.1792;270.6746
瑞奇_25_53,25,53,2,1,,,"缇娜的情况我了解,它被赋予了重要的使命离开.",False,Block,Normal,,,,[],,,[],,I understand Tina's situation. She's been given an important mission to leave.,,TRUE,486.3221;480.502
瑞奇_25_54,25,54,2,1,,,"正如你知道我是谁一样,对象皆有序列,获取轻而易举",False,Block,Normal,,,,[],,,[],,Everythins have IDs.,,TRUE,178.8938;318.2312
Player_25_55,25,55,1,2,,,"你和圣山的关系,听说你是圣山的信息传递者.",False,Block,Normal,,,,[],,,[],,Your relationship with the mountain. I hear you are the bearer of the mountain's message.,,TRUE,119.1059;399.655
瑞奇_25_56,25,56,2,1,,,"我是奎卡族的先知奎里姆,姓奎,正如我的职能一样,在圣山的各个部族都存在先知。",False,Block,Normal,,,,[],,,[],,"I am the Queikha prophet Queim. My name is Queikha. As my function is, there are prophets among the tribes of the holy mountain",,TRUE,124.1048;462.0269
Player_25_57,25,57,1,2,,,"你向圣山传递奎卡族的信息,你可以控制奎卡族的一切吗?",False,Block,Normal,,,,[],,,[],,You carry the message of the Queikas to the holy mountain. Can you control all the Queikas,,TRUE,5.105854;527.655
瑞奇_25_58,25,58,2,1,,,"非也,作为观察者,将信息集合成信息包发送给圣山,圣山赋予我一种权限进入灵视将信息包传递给圣山",False,Block,Normal,,,,[],,,[],,"No, as an observer, gather the information into a packet and send it to the mountain, and the mountain gives me access to the vision to send the packet to the mountain",,TRUE,117.6992;609.1525
瑞奇_25_60,25,60,2,1,,,"I could try to give you details about her, and who you are, but I'm short on “KUNO”.",False,Block,Normal,,,,[],,,[],,,,TRUE,621.467;617.812
Player_25_61,25,61,1,2,,,古柯草是什么?,False,Block,Normal,,,,[],,,[],,,,TRUE,493.3818;702.8276
Player_25_62,25,62,1,2,,,在哪里获取？,False,Block,Normal,,,,[],,,[],,Where to get it?,,TRUE,951.5421;714.3881
瑞奇_25_64,25,64,2,1,,,"一种可以刺激脑部神经的药草,作为我进入灵视的重要材料之一.",False,Block,Normal,,,,[],,,[],,,,TRUE,665.7643;743.4774
瑞奇_25_65,25,65,2,1,,,"我给你标明了位置,请尽快获取\n""解锁新地点""",False,Block,Normal,,"SetQuestState(""夺回古柯草"",""active"");\nUnlockLoc(""失落地下城"");",,[],,,[],,"I gave you the location, please get it as soon as possible ""unlock new location",,TRUE,1183.614;736.0288
Player_25_66,25,66,1,2,,,那你为什么不自己去获取呢?,False,Block,Normal,,,,[],,,[],,,,TRUE,437.1474;794.0381
瑞奇_25_67,25,67,2,1,,,"以往是缇娜向我提供,但是最近瑞奇党反常的大量偷窃使得古柯草落入了他们手中,所以我需要你去帮我夺回.",False,Block,Normal,,,,[],,,[],,,,TRUE,679.1406;848.2188
Player_25_68,25,68,1,2,,,瑞奇党？,False,Block,Normal,"CurrentQuestState(""圣山欺骗事件"")==""active""","SetQuestState(""瑞奇党"",""active"");",,[],,,[],,,,TRUE,442.9791;899.6392
Player_25_69,25,69,1,2,,,古柯草的价值,False,Block,Normal,,,,[],,,[],,,,TRUE,680.9261;947.3792
瑞奇_25_70,25,70,2,1,,,"瑞奇党,一群顽劣之辈,企图偷窃所有的精神药草以形成自己的贩卖网,头目瑞里奇参与了圣山欺骗事件后成功逃离,形成了自己的势力群.",False,Block,Normal,,"SetQuestState(""圣山欺骗事件"",""success"")",,[],,,[],,,,TRUE,403.5373;998.7241
瑞奇_25_71,25,71,2,1,,,"作为重要的刺激性药物,一定的剂量具有强大的迷幻性进入未知空间.是圣山联系的重要手段,也可以通过古柯草对圣山卡牌激发出巨大的潜力.",False,Block,Normal,,,,[],,,[],,,,TRUE,940.7559;848.5466
Player_25_72,25,72,1,2,,,圣山卡牌你知道如何制作吗?,False,Block,Normal,,,,[],,,[],,,,TRUE,897.4797;952.4117
